product_id,gender,Brand ID,Main_category,category,subcategory,Price
192067,female,2963,pakaian,atasan,kemeja,"75,000"
192070,female,909,pakaian,atasan,sweater,"120,000"
192083,female,4443,make-up-and-skin-care,skin-care,skin-care,"110,110"
192086,female,4443,make-up-and-skin-care,skin-care,skin-care,"125,125"
192105,female,4350,pakaian,bawahan,rok,"150,000"
192120,female,308,pakaian,bawahan,celana,"115,000"
192122,female,5450,pakaian,jumpsuit-two-pieces,jumpsuit,"200,000"
192162,female,3746,pakaian,bawahan,celana,"140,000"
192165,female,4350,pakaian,bawahan,celana,"175,000"
192171,female,3196,pakaian,atasan,blouse,"65,000"
192174,female,3747,pakaian,dress,mini-dress,"185,000"
192182,female,4350,pakaian,bawahan,celana,"145,000"
192187,female,3149,pakaian,jumpsuit-two-pieces,jumpsuit,"170,000"
192189,female,1573,pakaian,jumpsuit-two-pieces,jumpsuit,"140,000"
192213,female,4350,pakaian,bawahan,celana,"165,000"
192215,female,1627,pakaian,bawahan,celana,"200,000"
192223,female,4350,pakaian,atasan,blouse,"260,000"
192229,female,1111,pakaian,atasan,blouse,"200,000"
192230,female,4279,pakaian,atasan,blouse,"87,500"
192249,female,3196,pakaian,dress,midi-dress,"100,000"
192250,female,5405,pakaian,atasan,kemeja,"135,000"
192259,female,4350,pakaian,atasan,blouse,"169,900"
192260,female,4350,pakaian,atasan,kemeja,"160,000"
192271,female,2287,tas,satchel,satchel,"3,542,500"
192272,female,2287,tas,handbag,handbag,"3,994,200"
192299,female,4082,pakaian,atasan,sleeveless,"96,000"
192302,female,788,pakaian,atasan,sleeveless,"130,000"
192317,female,3827,pakaian,atasan,sleeveless,"850,000"
192324,female,4350,aksesoris,scarf,scarf,"120,000"
192325,female,1085,pakaian,bawahan,celana,"130,000"
192341,female,655,pakaian,dress,mini-dress,"200,000"
192344,female,2113,pakaian,outerwear,vest,"135,000"
192348,female,3589,pakaian,bawahan,rok,"121,500"
192361,female,4350,pakaian,dress,mini-dress,"132,000"
192393,female,2287,tas,handbag,handbag,"9,180,000"
192404,female,3196,pakaian,bawahan,rok,"90,000"
192421,female,3027,pakaian,dress,midi-dress,"500,000"
192425,female,4350,pakaian,dress,midi-dress,"100,000"
192435,female,2976,pakaian,atasan,blouse,"100,000"
192455,female,3196,aksesoris,kacamata,kacamata,"130,000"
192459,female,1562,aksesoris,kacamata,kacamata,"3,700,000"
192465,female,52,sepatu,sepatu,sepatu,"1,200,000"
192473,female,1562,sepatu,heels,heels,"7,500,000"
192478,female,777,sepatu,heels,heels,"5,000,000"
192489,female,267,pakaian,bawahan,celana,"126,000"
192495,female,895,pakaian,atasan,sleeveless,"180,000"
192518,female,1436,pakaian,atasan,blouse,"120,000"
192522,female,3196,pakaian,atasan,kaos,"200,000"
192524,female,3259,pakaian,dress,midi-dress,"112,000"
192535,female,2976,pakaian,atasan,sleeveless,"200,000"
192542,female,4350,pakaian,atasan,blouse,"104,000"
192558,female,52,pakaian,atasan,atasan,"245,000"
192573,female,2976,pakaian,atasan,atasan,"200,000"
192577,female,1400,pakaian,dress,mini-dress,"108,000"
192581,female,4350,pakaian,dress,mini-dress,"81,000"
192607,female,3906,pakaian,outerwear,cardigan,"450,000"
192615,female,3144,pakaian,atasan,kaos,"130,000"
192622,female,1732,pakaian,atasan,sleeveless,"120,000"
192624,female,3991,pakaian,atasan,kaos,"130,000"
192636,female,52,sepatu,sepatu,sepatu,"468,000"
192646,female,1400,pakaian,atasan,kaos,"100,000"
192652,female,1954,pakaian,bawahan,celana,"382,500"
192655,female,1573,pakaian,atasan,kaos,"100,000"
192665,female,374,pakaian,atasan,blouse,"230,000"
192679,female,3196,pakaian,bawahan,celana,"250,000"
192683,female,3196,pakaian,atasan,sweater,"120,000"
192689,female,1400,pakaian,atasan,kemeja,"125,000"
192707,female,3196,pakaian,atasan,sleeveless,"100,000"
192710,female,5466,pakaian,atasan,kaos,"300,000"
192721,female,3027,pakaian,dress,mini-dress,"200,000"
192724,female,1612,pakaian,jumpsuit-two-pieces,jumpsuit,"200,000"
192737,female,363,pakaian,atasan,kaos,"1,800,000"
192745,female,308,pakaian,atasan,blouse,"250,000"
192756,female,5461,aksesoris,others,hats,"250,000"
192758,female,5234,make-up-and-skin-care,skin-care,skin-care,"160,000"
192760,female,1463,pakaian,bawahan,rok,"135,135"
192778,female,2287,aksesoris,keychain,keychain,"3,300,000"
192797,female,4074,aksesoris,others,others,"300,000"
192805,female,2416,pakaian,atasan,blouse,"130,000"
192820,female,1573,pakaian,bawahan,rok,"145,000"
192825,female,2647,pakaian,bawahan,celana,"135,000"
192865,female,1791,pakaian,bawahan,celana,"200,000"
192866,female,402,pakaian,dress,midi-dress,"191,250"
192867,female,3589,pakaian,atasan,blouse,"112,500"
192870,female,1236,pakaian,dress,midi-dress,"140,000"
192878,female,1138,pakaian,atasan,kemeja,"130,000"
192888,female,3205,pakaian,atasan,sleeveless,"75,000"
192889,female,1753,pakaian,bawahan,celana,"120,000"
192890,female,2416,pakaian,bawahan,rok,"145,000"
192891,female,1573,pakaian,atasan,blouse,"80,000"
192896,female,4350,pakaian,atasan,blouse,"135,000"
192898,female,3444,pakaian,outerwear,jaket,"175,000"
192900,female,3747,pakaian,atasan,blouse,"135,000"
192901,female,1463,pakaian,atasan,blouse,"145,000"
192928,female,5467,pakaian,dress,long-dress,"500,000"
192930,female,1573,pakaian,atasan,blouse,"135,000"
192931,female,4117,pakaian,dress,midi-dress,"350,000"
192941,female,2941,pakaian,atasan,kaos,"150,000"
192968,female,3129,pakaian,atasan,blouse,"1,500,000"
192971,female,1573,pakaian,outerwear,wrap-and-kimono,"200,000"
192979,female,2445,tas,handbag,handbag,"825,000"
192989,female,3996,sepatu,sandals,sandals,"1,200,000"
193000,female,1823,sepatu,flats,flats,"1,700,000"
193007,female,734,sepatu,flats,flats,"5,500,000"
193010,female,3470,sepatu,flats,flats,"1,850,000"
193017,female,5491,sepatu,heels,heels,"3,500,000"
193020,female,5489,sepatu,heels,heels,"449,250"
193043,female,4335,tas,satchel,satchel,"4,500,000"
193054,female,3991,pakaian,atasan,blouse,"120,000"
193058,female,2416,pakaian,atasan,kemeja,"120,000"
193079,female,4350,pakaian,bawahan,celana,"175,000"
193080,female,3149,pakaian,bawahan,rok,"195,000"
193083,female,4350,pakaian,bawahan,celana,"145,000"
193107,female,1080,pakaian,atasan,kemeja,"200,000"
193112,female,3553,pakaian,dress,midi-dress,"1,800,000"
193113,female,3196,pakaian,jumpsuit-two-pieces,jumpsuit,"500,000"
193119,female,3027,pakaian,jumpsuit-two-pieces,jumpsuit,"180,000"
193125,female,2485,pakaian,dress,midi-dress,"234,000"
193126,female,1573,pakaian,jumpsuit-two-pieces,jumpsuit,"112,000"
193127,female,3027,pakaian,jumpsuit-two-pieces,jumpsuit,"400,000"
193129,female,2784,pakaian,atasan,sleeveless,"120,000"
193132,female,1400,pakaian,jumpsuit-two-pieces,jumpsuit,"160,000"
193139,female,3149,pakaian,dress,midi-dress,"140,000"
193149,female,4082,pakaian,atasan,kemeja,"135,000"
193154,female,1111,pakaian,dress,midi-dress,"315,000"
193164,female,1080,pakaian,atasan,blouse,"130,000"
193167,female,4082,pakaian,outerwear,cardigan,"100,000"
193169,female,4566,pakaian,atasan,kemeja,"925,000"
193172,female,109,pakaian,atasan,sleeveless,"950,000"
193187,female,2416,pakaian,dress,mini-dress,"144,000"
193201,female,1266,pakaian,atasan,sleeveless,"115,000"
193218,female,2416,pakaian,dress,midi-dress,"120,000"
193220,female,4082,pakaian,bawahan,rok,"120,000"
193257,female,3149,pakaian,dress,mini-dress,"200,000"
193259,female,4264,pakaian,atasan,sleeveless,"60,000"
193264,female,2174,pakaian,atasan,sleeveless,"89,000"
193266,female,2416,pakaian,atasan,sleeveless,"80,000"
193267,female,142,pakaian,atasan,sleeveless,"99,000"
193270,female,3897,pakaian,dress,midi-dress,"185,000"
193272,female,3897,pakaian,atasan,blouse,"84,000"
193273,female,4350,pakaian,bawahan,celana,"149,940"
193274,female,449,pakaian,atasan,kemeja,"80,000"
193275,female,1573,pakaian,atasan,blouse,"175,000"
193284,female,1573,pakaian,atasan,blouse,"99,000"
193285,female,1573,pakaian,dress,mini-dress,"140,000"
193293,female,1039,pakaian,dress,mini-dress,"262,500"
193294,female,907,pakaian,atasan,sleeveless,"96,000"
193295,female,907,pakaian,dress,midi-dress,"150,000"
193296,female,449,pakaian,atasan,kemeja,"115,000"
193301,female,1,pakaian,dress,midi-dress,"185,000"
193302,female,1651,pakaian,dress,long-dress,"235,000"
193306,female,3991,pakaian,atasan,sleeveless,"60,000"
193317,female,838,pakaian,bawahan,rok,"145,000"
193318,female,4350,pakaian,dress,mini-dress,"60,000"
193335,female,907,pakaian,atasan,blouse,"90,000"
193337,female,4082,pakaian,bawahan,celana,"145,000"
193339,female,2416,pakaian,atasan,sleeveless,"112,500"
193340,female,449,pakaian,bawahan,celana,"160,000"
193344,female,4350,pakaian,bawahan,celana,"220,000"
193345,female,4082,pakaian,atasan,kaos,"105,000"
193353,female,4350,pakaian,atasan,kaos,"111,000"
193360,female,907,pakaian,bawahan,rok,"96,000"
193368,female,2416,pakaian,atasan,sleeveless,"80,000"
193371,female,2338,pakaian,atasan,sleeveless,"130,000"
193378,female,4350,pakaian,bawahan,celana,"130,000"
193380,female,2416,pakaian,atasan,sleeveless,"90,000"
193381,female,3968,pakaian,bawahan,rok,"145,000"
193383,female,2269,tas,tote-bag,tote-bag,"450,000"
193406,female,4350,pakaian,atasan,kaos,"96,000"
193411,female,4350,pakaian,dress,midi-dress,"130,000"
193424,female,4082,pakaian,atasan,blouse,"120,000"
193425,female,4350,pakaian,bawahan,celana,"175,000"
193435,female,1573,pakaian,atasan,blouse,"130,000"
193442,female,1573,pakaian,bawahan,celana,"153,000"
193446,female,107,pakaian,bawahan,celana,"140,000"
193452,female,1573,pakaian,bawahan,celana,"105,000"
193454,female,3747,pakaian,bawahan,celana,"175,000"
193459,female,3211,pakaian,bawahan,celana,"117,000"
193460,female,4350,pakaian,bawahan,rok,"135,000"
193479,female,1334,tas,shoulder-bag,shoulder-bag,"13,650,000"
193661,female,2563,tas,satchel,satchel,"2,700,000"
193665,female,1564,pakaian,bawahan,celana,"160,000"
193675,female,1463,pakaian,bawahan,celana,"100,000"
193690,female,1463,pakaian,atasan,kemeja,"100,000"
193700,female,1266,pakaian,atasan,sleeveless,"350,000"
193701,female,2416,pakaian,outerwear,wrap-and-kimono,"140,000"
193729,female,3940,pakaian,dress,mini-dress,"150,000"
193743,female,734,aksesoris,dompet,dompet,"2,530,000"
193744,female,734,aksesoris,dompet,dompet,"4,400,000"
193750,female,775,aksesoris,scarf,scarf,"2,000,000"
193751,male,2287,aksesoris,dompet,dompet,"875,000"
193753,male,1562,aksesoris,dompet,dompet,"1,680,000"
193754,male,2287,aksesoris,dompet,dompet,"675,000"
193755,male,5531,aksesoris,perhiasan,perhiasan,"375,000"
193759,female,667,pakaian,atasan,sleeveless,"125,000"
193767,female,308,pakaian,bawahan,celana,"165,000"
193770,female,4279,pakaian,atasan,blouse,"185,000"
193777,male,4839,pakaian,atasan,kemeja,"625,000"
193787,female,3196,pakaian,bawahan,celana,"90,000"
193789,female,4350,pakaian,bawahan,celana,"200,000"
193795,female,1573,pakaian,bawahan,rok,"180,000"
193800,male,1102,pakaian,bawahan,celana-panjang,"650,000"
193802,female,1904,pakaian,bawahan,celana,"175,000"
193804,female,1400,pakaian,bawahan,celana,"180,000"
193805,female,1573,pakaian,bawahan,celana,"200,000"
193811,male,845,sepatu,sneakers,sneakers,"700,000"
193812,male,5533,sepatu,boots,boots,"1,200,000"
193819,female,1334,tas,shoulder-bag,shoulder-bag,"17,958,000"
193832,female,363,tas,satchel,satchel,"7,560,000"
193837,female,3608,aksesoris,perhiasan,perhiasan,"300,000"
193840,female,775,aksesoris,perhiasan,perhiasan,"1,516,667"
193842,female,775,aksesoris,perhiasan,perhiasan,"1,000,000"
193843,female,775,aksesoris,perhiasan,perhiasan,"1,200,000"
193846,female,775,aksesoris,perhiasan,perhiasan,"1,750,000"
193877,female,2463,pakaian,bawahan,celana,"360,000"
193879,female,4331,pakaian,atasan,sweater,"145,000"
193882,female,4241,pakaian,outerwear,wrap-and-kimono,"140,000"
193888,female,2463,pakaian,bawahan,celana,"375,000"
193891,female,3149,pakaian,atasan,kemeja,"130,000"
193909,female,554,pakaian,atasan,blouse,"135,000"
193914,female,4350,pakaian,atasan,blouse,"130,000"
193915,male,5279,pakaian,bawahan,celana-panjang,"250,000"
193916,male,3021,pakaian,bawahan,celana-panjang,"212,500"
193919,male,4839,pakaian,bawahan,celana-panjang,"450,000"
193920,male,875,pakaian,bawahan,celana-panjang,"212,500"
193921,female,1573,pakaian,atasan,blouse,"101,000"
193926,male,5539,pakaian,bawahan,celana-panjang,"375,000"
193927,female,3149,pakaian,bawahan,celana,"200,000"
193930,male,5287,pakaian,bawahan,celana-panjang,"175,000"
193938,male,4839,pakaian,bawahan,celana-panjang,"250,000"
193940,female,4241,pakaian,atasan,kemeja,"170,000"
193950,female,2458,pakaian,bawahan,celana,"350,000"
193951,female,4350,pakaian,bawahan,celana,"350,000"
193955,male,3483,pakaian,atasan,kemeja,"500,000"
193956,female,5323,pakaian,dress,midi-dress,"700,000"
193962,male,875,pakaian,bawahan,celana-panjang,"250,000"
193972,female,2798,pakaian,atasan,kemeja,"97,500"
193978,female,3589,pakaian,atasan,blouse,"145,000"
193990,female,3951,pakaian,bawahan,rok,"300,000"
193991,female,2463,pakaian,atasan,blouse,"525,000"
193993,female,3951,pakaian,atasan,sleeveless,"300,000"
194002,female,978,tas,handbag,handbag,"2,333,333"
194003,female,5535,pakaian,dress,long-dress,"900,000"
194004,female,5535,pakaian,dress,long-dress,"1,750,000"
194015,female,308,pakaian,atasan,kemeja,"200,000"
194020,female,1564,pakaian,outerwear,blazer,"175,000"
194029,male,5540,pakaian,atasan,kemeja,"425,000"
194032,female,1708,pakaian,atasan,sleeveless,"125,000"
194033,female,3747,pakaian,atasan,kaos,"79,000"
194041,female,5259,pakaian,atasan,blouse,"250,000"
194044,female,4350,pakaian,atasan,blouse,"130,000"
194058,female,1253,pakaian,atasan,kemeja,"81,000"
194062,male,5287,pakaian,atasan,kemeja,"150,000"
194068,female,3251,pakaian,atasan,blouse,"200,000"
194069,female,2416,pakaian,atasan,kaos,"100,000"
194071,female,1400,pakaian,dress,mini-dress,"120,900"
194077,female,3027,pakaian,dress,midi-dress,"224,545"
194081,female,4473,pakaian,dress,long-dress,"609,375"
194090,female,3323,pakaian,bawahan,celana,"215,000"
194093,female,4350,pakaian,bawahan,celana,"195,000"
194096,female,4350,pakaian,atasan,blouse,"130,000"
194106,female,2525,pakaian,atasan,sleeveless,"90,000"
194114,female,5296,make-up-and-skin-care,skin-care,skin-care,"112,500"
194115,female,5296,make-up-and-skin-care,skin-care,skin-care,"90,000"
194116,female,5296,make-up-and-skin-care,skin-care,skin-care,"90,000"
194117,female,5296,make-up-and-skin-care,skin-care,skin-care,"90,000"
194128,female,4082,pakaian,bawahan,celana,"120,000"
194129,female,3149,pakaian,jumpsuit-two-pieces,jumpsuit,"120,000"
194132,female,4350,pakaian,atasan,blouse,"125,000"
194133,female,2416,pakaian,atasan,kaos,"120,000"
194134,female,1689,sepatu,sandals,sandals,"150,000"
194135,female,1689,sepatu,wedges,wedges,"230,000"
194146,female,699,aksesoris,bag-strap,bag-strap,"225,000"
194161,female,4350,pakaian,atasan,kemeja,"105,000"
194167,female,3196,pakaian,dress,long-dress,"200,000"
194175,female,2276,pakaian,dress,midi-dress,"162,000"
194183,female,1573,pakaian,dress,mini-dress,"140,000"
194185,female,4350,pakaian,dress,mini-dress,"185,000"
194187,female,907,pakaian,atasan,sleeveless,"150,000"
194194,female,3196,pakaian,outerwear,wrap-and-kimono,"100,000"
194197,female,4350,pakaian,atasan,blouse,"120,000"
194205,female,450,pakaian,atasan,blouse,"150,000"
194208,female,907,pakaian,bawahan,celana,"165,000"
194218,female,3996,sepatu,wedges,wedges,"1,170,000"
194221,female,2874,make-up-and-skin-care,skin-care,skin-care,"96,250"
194222,female,4206,make-up-and-skin-care,skin-care,skin-care,"75,000"
194223,female,4206,make-up-and-skin-care,skin-care,skin-care,"87,500"
194224,female,4206,make-up-and-skin-care,skin-care,skin-care,"82,500"
194226,female,775,make-up-and-skin-care,lips,lips,"315,000"
194227,female,775,make-up-and-skin-care,lips,lips,"350,000"
194230,female,734,make-up-and-skin-care,eyes,eyes,"450,000"
194233,female,363,tas,satchel,satchel,"7,200,000"
194244,female,1781,sepatu,heels,heels,"700,000"
194254,female,2494,pakaian,swimsuit,two-piece,"245,000"
194255,female,2416,pakaian,dress,mini-dress,"150,000"
194264,female,2868,pakaian,dress,midi-dress,"297,500"
194277,female,3940,pakaian,outerwear,blazer,"245,000"
194278,female,4350,pakaian,jumpsuit-two-pieces,jumpsuit,"185,000"
194283,female,3149,pakaian,atasan,sleeveless,"100,000"
194285,female,2458,pakaian,atasan,blouse,"150,000"
194286,female,4350,pakaian,atasan,blouse,"135,000"
194288,female,308,pakaian,swimsuit,two-piece,"245,000"
194292,female,374,pakaian,atasan,sleeveless,"91,000"
194295,female,374,pakaian,atasan,blouse,"200,000"
194302,female,5065,pakaian,bawahan,celana,"210,000"
194315,female,3196,pakaian,atasan,blouse,"245,000"
194325,female,732,pakaian,atasan,kaos,"160,000"
194337,female,5234,make-up-and-skin-care,skin-care,skin-care,"170,000"
194343,female,3940,pakaian,dress,midi-dress,"126,000"
194364,female,4350,pakaian,atasan,blouse,"88,000"
194369,female,1080,pakaian,atasan,sleeveless,"117,000"
194370,female,655,pakaian,atasan,blouse,"200,000"
194372,female,2208,pakaian,atasan,kemeja,"130,000"
194375,female,2485,pakaian,atasan,blouse,"160,000"
194386,female,2976,pakaian,atasan,blouse,"247,500"
194395,female,1400,pakaian,atasan,kaos,"100,000"
194396,female,1067,pakaian,dress,midi-dress,"875,500"
194420,female,23,pakaian,atasan,kaos,"420,000"
194422,female,4350,pakaian,bawahan,celana,"135,000"
194435,female,1760,pakaian,dress,midi-dress,"153,000"
194437,female,895,pakaian,atasan,blouse,"337,500"
194447,female,1573,pakaian,atasan,blouse,"117,000"
194448,female,2223,pakaian,dress,mini-dress,"98,000"
194451,female,1,pakaian,atasan,blouse,"135,000"
194456,female,4350,pakaian,bawahan,celana,"179,000"
194459,female,1400,pakaian,bawahan,celana,"100,000"
194468,female,507,pakaian,bawahan,celana,"124,000"
194480,female,2636,tas,satchel,satchel,"2,605,500"
194484,female,2458,sepatu,heels,heels,"360,000"
194489,male,2801,pakaian,atasan,sweater,"150,000"
194491,female,607,tas,tote-bag,tote-bag,"4,500,000"
194494,female,4151,pakaian,dress,long-dress,"225,000"
194495,female,2494,pakaian,dress,midi-dress,"337,500"
194499,female,2276,pakaian,atasan,blouse,"112,500"
194506,female,2600,pakaian,atasan,blouse,"150,000"
194512,female,2276,pakaian,bawahan,celana,"206,250"
