Order ID,Date,Source
200124012,"Apr 3, 2019",Direct
200124011,"Apr 3, 2019",Direct
200124010,"Apr 3, 2019",Facebook Ads
200124009,"Apr 3, 2019",Direct
200124008,"Apr 3, 2019",Google Ads
200124007,"Apr 3, 2019",Direct
200124006,"Apr 3, 2019",Direct
200124005,"Apr 3, 2019",Google Ads
200124004,"Apr 3, 2019",Facebook Ads
200124003,"Apr 3, 2019",Google Ads
200124002,"Apr 2, 2019",Organic
200124001,"Apr 2, 2019",Direct
200124000,"Apr 2, 2019",Organic
200123999,"Apr 2, 2019",Direct
200123998,"Apr 2, 2019",Organic
200123997,"Apr 2, 2019",Facebook Ads
200123996,"Apr 2, 2019",Organic
200123995,"Apr 2, 2019",Organic
200123994,"Apr 2, 2019",Direct
200123993,"Apr 2, 2019",Organic
200123992,"Apr 2, 2019",Facebook Ads
200123991,"Apr 2, 2019",Organic
200123990,"Apr 2, 2019",Google Ads
200123989,"Apr 2, 2019",Email
200123988,"Apr 2, 2019",Facebook Ads
200123986,"Apr 2, 2019",Direct
200123985,"Apr 2, 2019",Google Ads
200123983,"Apr 2, 2019",Direct
200123982,"Apr 2, 2019",Others
200123981,"Apr 2, 2019",Facebook Ads
200123980,"Apr 2, 2019",Direct
200123979,"Apr 2, 2019",Organic
200123978,"Apr 2, 2019",Organic
200123977,"Apr 2, 2019",Google Ads
200123976,"Apr 2, 2019",Google Ads
200123975,"Apr 2, 2019",Email
200123974,"Apr 2, 2019",Direct
200123973,"Apr 2, 2019",Direct
200123972,"Apr 2, 2019",Email
200123971,"Apr 2, 2019",Organic
200123970,"Apr 2, 2019",Organic
200123969,"Apr 2, 2019",Facebook Ads
200123968,"Apr 2, 2019",Google Ads
200123967,"Apr 2, 2019",Google Ads
200123966,"Apr 2, 2019",Direct
200123965,"Apr 2, 2019",Google Ads
200123964,"Apr 2, 2019",Direct
200123963,"Apr 2, 2019",Google Ads
200123962,"Apr 2, 2019",Direct
200123961,"Apr 2, 2019",Email
200123960,"Apr 2, 2019",Direct
200123959,"Apr 2, 2019",Google Ads
200123958,"Apr 2, 2019",Google Ads
200123957,"Apr 2, 2019",Facebook Ads
200123956,"Apr 2, 2019",Organic
200123955,"Apr 2, 2019",Organic
200123954,"Apr 2, 2019",Direct
200123953,"Apr 2, 2019",Google Ads
200123952,"Apr 2, 2019",Facebook Ads
200123951,"Apr 2, 2019",Organic
200123950,"Apr 2, 2019",Organic
200123949,"Apr 2, 2019",Google Ads
200123948,"Apr 2, 2019",Facebook Ads
200123947,"Apr 2, 2019",Facebook Ads
200123946,"Apr 2, 2019",Direct
200123945,"Apr 2, 2019",Direct
200123944,"Apr 2, 2019",Facebook Ads
200123943,"Apr 2, 2019",Google Ads
200123942,"Apr 2, 2019",Google Ads
200123941,"Apr 2, 2019",Facebook Ads
200123940,"Apr 2, 2019",Organic
200123939,"Apr 2, 2019",Google Ads
200123938,"Apr 2, 2019",Google Ads
200123937,"Apr 2, 2019",Google Ads
200123936,"Apr 2, 2019",Google Ads
200123935,"Apr 2, 2019",Email
200123934,"Apr 2, 2019",Direct
200123933,"Apr 2, 2019",Google Ads
200123932,"Apr 2, 2019",Google Ads
200123931,"Apr 2, 2019",Organic
200123930,"Apr 2, 2019",Direct
200123929,"Apr 2, 2019",Direct
200123928,"Apr 2, 2019",Direct
200123927,"Apr 1, 2019",Direct
200123926,"Apr 1, 2019",Facebook Ads
200123925,"Apr 1, 2019",Google Ads
200123924,"Apr 1, 2019",Google Ads
200123923,"Apr 1, 2019",Direct
200123922,"Apr 1, 2019",Direct
200123921,"Apr 1, 2019",Google Ads
200123920,"Apr 1, 2019",Organic
200123919,"Apr 1, 2019",Google Ads
200123918,"Apr 1, 2019",Facebook Ads
200123917,"Apr 1, 2019",Google Ads
200123916,"Apr 1, 2019",Direct
200123915,"Apr 1, 2019",Organic
200123914,"Apr 1, 2019",Google Ads
200123913,"Apr 1, 2019",Facebook Ads
200123912,"Apr 1, 2019",Facebook Ads
200123911,"Apr 1, 2019",Google Ads
200123910,"Apr 1, 2019",Direct
200123909,"Apr 1, 2019",Direct
200123908,"Apr 1, 2019",Email
200123907,"Apr 1, 2019",Google Ads
200123906,"Apr 1, 2019",Google Ads
200123905,"Apr 1, 2019",Facebook Ads
200123904,"Apr 1, 2019",Facebook Ads
200123903,"Apr 1, 2019",Google Ads
200123901,"Apr 1, 2019",Direct
200123900,"Apr 1, 2019",Direct
200123899,"Apr 1, 2019",Facebook Ads
200123898,"Apr 1, 2019",Google Ads
200123897,"Apr 1, 2019",Direct
200123896,"Apr 1, 2019",Facebook Ads
200123895,"Apr 1, 2019",Direct
200123894,"Apr 1, 2019",Google Ads
200123893,"Apr 1, 2019",Direct
200123892,"Apr 1, 2019",Google Ads
200123891,"Apr 1, 2019",Direct
200123890,"Apr 1, 2019",Direct
200123889,"Apr 1, 2019",Facebook Ads
200123888,"Apr 1, 2019",Direct
200123887,"Apr 1, 2019",Others
200123886,"Apr 1, 2019",Google Ads
200123885,"Apr 1, 2019",Direct
200123883,"Apr 1, 2019",Google Ads
200123882,"Apr 1, 2019",Google Ads
200123881,"Apr 1, 2019",Google Ads
200123880,"Apr 1, 2019",Email
200123879,"Apr 1, 2019",Organic
200123878,"Apr 1, 2019",Direct
200123877,"Apr 1, 2019",Direct
200123876,"Apr 1, 2019",Email
200123875,"Apr 1, 2019",Google Ads
200123874,"Apr 1, 2019",Google Ads
200123873,"Apr 1, 2019",Google Ads
200123872,"Apr 1, 2019",Google Ads
200123871,"Apr 1, 2019",Direct
200123870,"Apr 1, 2019",Google Ads
200123869,"Apr 1, 2019",Google Ads
200123868,"Apr 1, 2019",Direct
200123867,"Apr 1, 2019",Direct
200123866,"Apr 1, 2019",Direct
200123865,"Apr 1, 2019",Facebook Ads
200123864,"Apr 1, 2019",Google Ads
200123860,"Apr 1, 2019",Organic
200123859,"Apr 1, 2019",Organic
200123858,"Apr 1, 2019",Direct
200123857,"Apr 1, 2019",Direct
200123856,"Apr 1, 2019",Google Ads
200123855,"Apr 1, 2019",Google Ads
200123854,"Apr 1, 2019",Facebook Ads
200123853,"Apr 1, 2019",Google Ads
200123852,"Apr 1, 2019",Google Ads
200123851,"Apr 1, 2019",Google Ads
200123850,"Apr 1, 2019",Facebook Ads
200123849,"Apr 1, 2019",Facebook Ads
200123848,"Apr 1, 2019",Direct
200123847,"Apr 1, 2019",Organic
200123846,"Apr 1, 2019",Facebook Ads
200123845,"Apr 1, 2019",Facebook Ads
200123844,"Apr 1, 2019",Direct
200123843,"Apr 1, 2019",Organic
200123842,"Mar 31, 2019",Organic
200123841,"Mar 31, 2019",Email
200123840,"Mar 31, 2019",Facebook Ads
200123839,"Mar 31, 2019",Google Ads
200123838,"Mar 31, 2019",Direct
200123837,"Mar 31, 2019",Direct
200123836,"Mar 31, 2019",Google Ads
200123835,"Mar 31, 2019",Direct
200123834,"Mar 31, 2019",Direct
200123833,"Mar 31, 2019",Direct
200123832,"Mar 31, 2019",Direct
200123831,"Mar 31, 2019",Direct
200123829,"Mar 31, 2019",Direct
200123828,"Mar 31, 2019",Direct
200123827,"Mar 31, 2019",Facebook Ads
200123826,"Mar 31, 2019",Direct
200123825,"Mar 31, 2019",Direct
200123824,"Mar 31, 2019",Direct
200123823,"Mar 31, 2019",Google Ads
200123822,"Mar 31, 2019",Direct
200123821,"Mar 31, 2019",Google Ads
200123820,"Mar 31, 2019",Direct
200123819,"Mar 31, 2019",Organic
200123818,"Mar 31, 2019",Google Ads
200123817,"Mar 31, 2019",Organic
200123816,"Mar 31, 2019",Direct
200123815,"Mar 31, 2019",Direct
200123814,"Mar 31, 2019",Facebook Ads
200123813,"Mar 31, 2019",Organic
200123812,"Mar 31, 2019",Direct
200123811,"Mar 31, 2019",Organic
200123810,"Mar 31, 2019",Organic
200123809,"Mar 31, 2019",Direct
200123808,"Mar 31, 2019",Direct
200123807,"Mar 31, 2019",Direct
200123806,"Mar 31, 2019",Organic
200123805,"Mar 31, 2019",Direct
200123804,"Mar 31, 2019",Google Ads
200123803,"Mar 31, 2019",Google Ads
200123802,"Mar 31, 2019",Google Ads
200123801,"Mar 31, 2019",Organic
200123800,"Mar 31, 2019",Organic
200123799,"Mar 31, 2019",Direct
200123798,"Mar 31, 2019",Google Ads
200123797,"Mar 31, 2019",Google Ads
200123796,"Mar 31, 2019",Google Ads
200123795,"Mar 31, 2019",Google Ads
200123794,"Mar 31, 2019",Google Ads
200123793,"Mar 31, 2019",Direct
200123792,"Mar 31, 2019",Google Ads
200123791,"Mar 31, 2019",Direct
200123789,"Mar 31, 2019",Direct
200123788,"Mar 31, 2019",Google Ads
200123787,"Mar 31, 2019",Direct
200123786,"Mar 31, 2019",Organic
200123785,"Mar 31, 2019",Direct
200123784,"Mar 31, 2019",Google Ads
200123783,"Mar 31, 2019",Organic
200123782,"Mar 31, 2019",Direct
200123781,"Mar 31, 2019",Google Ads
200123780,"Mar 31, 2019",Direct
200123779,"Mar 31, 2019",Google Ads
200123778,"Mar 31, 2019",Google Ads
200123777,"Mar 31, 2019",Organic
200123776,"Mar 31, 2019",Google Ads
200123775,"Mar 31, 2019",Direct
200123774,"Mar 31, 2019",Direct
200123773,"Mar 31, 2019",Organic
200123772,"Mar 31, 2019",Direct
200123771,"Mar 31, 2019",Direct
200123770,"Mar 31, 2019",Direct
200123769,"Mar 31, 2019",Google Ads
200123768,"Mar 31, 2019",Direct
200123767,"Mar 31, 2019",Organic
200123766,"Mar 31, 2019",Google Ads
200123765,"Mar 31, 2019",Google Ads
200123764,"Mar 31, 2019",Organic
200123763,"Mar 31, 2019",Facebook Ads
200123761,"Mar 31, 2019",Direct
200123759,"Mar 31, 2019",Direct
200123758,"Mar 31, 2019",Google Ads
200123757,"Mar 31, 2019",Organic
200123756,"Mar 31, 2019",Google Ads
200123755,"Mar 31, 2019",Direct
200123753,"Mar 31, 2019",Direct
200123752,"Mar 31, 2019",Direct
200123751,"Mar 31, 2019",Facebook Ads
200123750,"Mar 31, 2019",Email
200123749,"Mar 31, 2019",Facebook Ads
200123747,"Mar 31, 2019",Direct
200123746,"Mar 31, 2019",Organic
200123745,"Mar 31, 2019",Email
200123744,"Mar 31, 2019",Direct
200123743,"Mar 31, 2019",Direct
200123742,"Mar 31, 2019",Direct
200123741,"Mar 31, 2019",Email
200123740,"Mar 31, 2019",Google Ads
200123739,"Mar 31, 2019",Google Ads
200123738,"Mar 31, 2019",Google Ads
200123737,"Mar 31, 2019",Direct
200123736,"Mar 31, 2019",Direct
200123735,"Mar 30, 2019",Facebook Ads
200123734,"Mar 30, 2019",Facebook Ads
200123733,"Mar 30, 2019",Others
200123732,"Mar 30, 2019",Google Ads
200123731,"Mar 30, 2019",Direct
200123730,"Mar 30, 2019",Google Ads
200123729,"Mar 30, 2019",Direct
200123728,"Mar 30, 2019",Google Ads
200123727,"Mar 30, 2019",Google Ads
200123726,"Mar 30, 2019",Facebook Ads
200123725,"Mar 30, 2019",Direct
200123724,"Mar 30, 2019",Direct
200123723,"Mar 30, 2019",Google Ads
200123721,"Mar 30, 2019",Google Ads
200123720,"Mar 30, 2019",Direct
200123719,"Mar 30, 2019",Direct
200123715,"Mar 30, 2019",Direct
200123714,"Mar 30, 2019",Direct
200123713,"Mar 30, 2019",Organic
200123712,"Mar 30, 2019",Facebook Ads
200123711,"Mar 30, 2019",Organic
200123710,"Mar 30, 2019",Direct
200123709,"Mar 30, 2019",Direct
200123708,"Mar 30, 2019",Email
200123706,"Mar 30, 2019",Google Ads
200123705,"Mar 30, 2019",Direct
200123704,"Mar 30, 2019",Direct
200123703,"Mar 30, 2019",Direct
200123702,"Mar 30, 2019",Google Ads
200123701,"Mar 30, 2019",Organic
200123700,"Mar 30, 2019",Direct
200123699,"Mar 30, 2019",Google Ads
200123698,"Mar 30, 2019",Organic
200123697,"Mar 30, 2019",Google Ads
200123696,"Mar 30, 2019",Organic
200123695,"Mar 30, 2019",Organic
200123694,"Mar 30, 2019",Organic
200123693,"Mar 30, 2019",Facebook Ads
200123692,"Mar 30, 2019",Email
200123691,"Mar 30, 2019",Direct
200123690,"Mar 30, 2019",Direct
200123689,"Mar 30, 2019",Google Ads
200123688,"Mar 30, 2019",Direct
200123687,"Mar 30, 2019",Organic
200123686,"Mar 30, 2019",Organic
200123685,"Mar 30, 2019",Google Ads
200123684,"Mar 30, 2019",Organic
200123683,"Mar 30, 2019",Direct
200123682,"Mar 30, 2019",Direct
200123681,"Mar 30, 2019",Direct
200123680,"Mar 30, 2019",Direct
200123679,"Mar 30, 2019",Google Ads
200123678,"Mar 30, 2019",Google Ads
200123677,"Mar 30, 2019",Direct
200123676,"Mar 30, 2019",Direct
200123675,"Mar 30, 2019",Direct
200123674,"Mar 30, 2019",Direct
200123673,"Mar 30, 2019",Direct
200123672,"Mar 30, 2019",Google Ads
200123671,"Mar 30, 2019",Google Ads
200123670,"Mar 30, 2019",Organic
200123669,"Mar 30, 2019",Google Ads
200123668,"Mar 30, 2019",Others
200123667,"Mar 30, 2019",Direct
200123666,"Mar 30, 2019",Direct
200123665,"Mar 30, 2019",Facebook Ads
200123664,"Mar 30, 2019",Google Ads
200123663,"Mar 30, 2019",Facebook Ads
200123662,"Mar 29, 2019",Facebook Ads
200123661,"Mar 29, 2019",Google Ads
200123660,"Mar 29, 2019",Email
200123659,"Mar 29, 2019",Direct
200123658,"Mar 29, 2019",Direct
200123657,"Mar 29, 2019",Google Ads
200123656,"Mar 29, 2019",Direct
200123655,"Mar 29, 2019",Organic
200123654,"Mar 29, 2019",Google Ads
200123653,"Mar 29, 2019",Facebook Ads
200123652,"Mar 29, 2019",Direct
200123651,"Mar 29, 2019",Direct
200123650,"Mar 29, 2019",Direct
200123649,"Mar 29, 2019",Direct
200123648,"Mar 29, 2019",Direct
200123647,"Mar 29, 2019",Direct
200123646,"Mar 29, 2019",Organic
200123645,"Mar 29, 2019",Direct
200123644,"Mar 29, 2019",Organic
200123643,"Mar 29, 2019",Direct
200123642,"Mar 29, 2019",Facebook Ads
200123641,"Mar 29, 2019",Direct
200123640,"Mar 29, 2019",Direct
200123639,"Mar 29, 2019",Google Ads
200123638,"Mar 29, 2019",Facebook Ads
200123637,"Mar 29, 2019",Direct
200123636,"Mar 29, 2019",Direct
200123635,"Mar 29, 2019",Organic
200123634,"Mar 29, 2019",Direct
200123633,"Mar 29, 2019",Direct
200123632,"Mar 29, 2019",Organic
200123630,"Mar 29, 2019",Others
200123629,"Mar 29, 2019",Facebook Ads
200123628,"Mar 29, 2019",Google Ads
200123627,"Mar 29, 2019",Direct
200123626,"Mar 29, 2019",Google Ads
200123625,"Mar 29, 2019",Direct
200123623,"Mar 29, 2019",Direct
200123622,"Mar 29, 2019",Direct
200123620,"Mar 29, 2019",Direct
200123619,"Mar 29, 2019",Facebook Ads
200123618,"Mar 29, 2019",Google Ads
200123617,"Mar 29, 2019",Facebook Ads
200123616,"Mar 29, 2019",Google Ads
200123615,"Mar 29, 2019",Google Ads
200123614,"Mar 29, 2019",Google Ads
200123613,"Mar 29, 2019",Google Ads
200123612,"Mar 29, 2019",Direct
200123610,"Mar 29, 2019",Google Ads
200123609,"Mar 29, 2019",Facebook Ads
200123608,"Mar 29, 2019",Email
200123607,"Mar 29, 2019",Organic
200123606,"Mar 29, 2019",Direct
200123605,"Mar 29, 2019",Direct
200123604,"Mar 29, 2019",Facebook Ads
200123603,"Mar 29, 2019",Direct
200123602,"Mar 29, 2019",Facebook Ads
200123601,"Mar 29, 2019",Organic
200123600,"Mar 29, 2019",Others
200123599,"Mar 29, 2019",Google Ads
200123598,"Mar 29, 2019",Google Ads
200123597,"Mar 29, 2019",Direct
200123596,"Mar 28, 2019",Direct
200123595,"Mar 28, 2019",Others
200123594,"Mar 28, 2019",Google Ads
200123593,"Mar 28, 2019",Google Ads
200123592,"Mar 28, 2019",Google Ads
200123591,"Mar 28, 2019",Organic
200123590,"Mar 28, 2019",Facebook Ads
200123589,"Mar 28, 2019",Facebook Ads
200123588,"Mar 28, 2019",Direct
200123587,"Mar 28, 2019",Direct
200123586,"Mar 28, 2019",Organic
200123585,"Mar 28, 2019",Facebook Ads
200123584,"Mar 28, 2019",Referral
200123583,"Mar 28, 2019",Google Ads
200123582,"Mar 28, 2019",Facebook Ads
200123581,"Mar 28, 2019",Direct
200123580,"Mar 28, 2019",Direct
200123579,"Mar 28, 2019",Facebook Ads
200123578,"Mar 28, 2019",Direct
200123577,"Mar 28, 2019",Google Ads
200123576,"Mar 28, 2019",Google Ads
200123575,"Mar 28, 2019",Direct
200123574,"Mar 28, 2019",Google Ads
200123573,"Mar 28, 2019",Organic
200123572,"Mar 28, 2019",Others
200123571,"Mar 28, 2019",Direct
200123570,"Mar 28, 2019",Google Ads
200123569,"Mar 28, 2019",Organic
200123567,"Mar 28, 2019",Direct
200123566,"Mar 28, 2019",Direct
200123564,"Mar 28, 2019",Google Ads
200123563,"Mar 28, 2019",Organic
200123562,"Mar 28, 2019",Direct
200123561,"Mar 28, 2019",Direct
200123560,"Mar 28, 2019",Google Ads
200123559,"Mar 28, 2019",Direct
200123556,"Mar 28, 2019",Google Ads
200123555,"Mar 28, 2019",Direct
200123554,"Mar 28, 2019",Organic
200123553,"Mar 28, 2019",Direct
200123552,"Mar 28, 2019",Direct
200123551,"Mar 28, 2019",Organic
200123550,"Mar 28, 2019",Organic
200123549,"Mar 28, 2019",Organic
200123548,"Mar 28, 2019",Direct
200123547,"Mar 28, 2019",Direct
200123546,"Mar 28, 2019",Google Ads
200123545,"Mar 28, 2019",Direct
200123544,"Mar 28, 2019",Others
200123543,"Mar 28, 2019",Direct
200123542,"Mar 28, 2019",Direct
200123541,"Mar 27, 2019",Google Ads
200123540,"Mar 27, 2019",Organic
200123539,"Mar 27, 2019",Direct
200123538,"Mar 27, 2019",Direct
200123537,"Mar 27, 2019",Facebook Ads
200123536,"Mar 27, 2019",Direct
200123535,"Mar 27, 2019",Google Ads
200123534,"Mar 27, 2019",Organic
200123533,"Mar 27, 2019",Email
200123532,"Mar 27, 2019",Google Ads
200123531,"Mar 27, 2019",Google Ads
200123530,"Mar 27, 2019",Direct
200123529,"Mar 27, 2019",Organic
200123528,"Mar 27, 2019",Organic
200123527,"Mar 27, 2019",Organic
200123526,"Mar 27, 2019",Direct
200123525,"Mar 27, 2019",Facebook Ads
200123524,"Mar 27, 2019",Google Ads
200123523,"Mar 27, 2019",Direct
200123522,"Mar 27, 2019",Organic
200123521,"Mar 27, 2019",Google Ads
200123520,"Mar 27, 2019",Facebook Ads
200123519,"Mar 27, 2019",Direct
200123518,"Mar 27, 2019",Facebook Ads
200123517,"Mar 27, 2019",Facebook Ads
200123516,"Mar 27, 2019",Facebook Ads
200123515,"Mar 27, 2019",Direct
200123514,"Mar 27, 2019",Facebook Ads
200123513,"Mar 27, 2019",Direct
200123512,"Mar 27, 2019",Direct
200123511,"Mar 27, 2019",Facebook Ads
200123510,"Mar 27, 2019",Google Ads
200123509,"Mar 27, 2019",Direct
200123508,"Mar 27, 2019",Google Ads
200123507,"Mar 27, 2019",Google Ads
200123506,"Mar 27, 2019",Direct
200123505,"Mar 27, 2019",Google Ads
200123504,"Mar 27, 2019",Facebook Ads
200123503,"Mar 27, 2019",Direct
200123502,"Mar 27, 2019",Google Ads
200123501,"Mar 27, 2019",Organic
200123500,"Mar 27, 2019",Google Ads
200123499,"Mar 27, 2019",Organic
200123498,"Mar 27, 2019",Organic
200123497,"Mar 27, 2019",Facebook Ads
200123496,"Mar 27, 2019",Others
200123495,"Mar 27, 2019",Organic
200123494,"Mar 27, 2019",Google Ads
200123493,"Mar 27, 2019",Organic
200123492,"Mar 27, 2019",Direct
200123491,"Mar 27, 2019",Direct
200123490,"Mar 27, 2019",Direct
200123489,"Mar 27, 2019",Google Ads
200123488,"Mar 27, 2019",Google Ads
200123487,"Mar 27, 2019",Organic
200123486,"Mar 27, 2019",Google Ads
200123485,"Mar 27, 2019",Google Ads
200123484,"Mar 27, 2019",Organic
200123483,"Mar 27, 2019",Facebook Ads
200123482,"Mar 27, 2019",Direct
200123479,"Mar 27, 2019",Google Ads
200123478,"Mar 27, 2019",Google Ads
200123477,"Mar 27, 2019",Direct
200123476,"Mar 27, 2019",Direct
200123475,"Mar 27, 2019",Direct
200123474,"Mar 27, 2019",Facebook Ads
200123473,"Mar 27, 2019",Direct
200123472,"Mar 27, 2019",Google Ads
200123471,"Mar 26, 2019",Facebook Ads
200123470,"Mar 26, 2019",Direct
200123469,"Mar 26, 2019",Direct
200123468,"Mar 26, 2019",Direct
200123467,"Mar 26, 2019",Direct
200123466,"Mar 26, 2019",Google Ads
200123465,"Mar 26, 2019",Google Ads
200123464,"Mar 26, 2019",Facebook Ads
200123463,"Mar 26, 2019",Google Ads
200123461,"Mar 26, 2019",Organic
200123460,"Mar 26, 2019",Direct
200123459,"Mar 26, 2019",Direct
200123458,"Mar 26, 2019",Facebook Ads
200123457,"Mar 26, 2019",Direct
200123456,"Mar 26, 2019",Direct
200123453,"Mar 26, 2019",Organic
200123452,"Mar 26, 2019",Organic
200123451,"Mar 26, 2019",Google Ads
200123450,"Mar 26, 2019",Facebook Ads
200123449,"Mar 26, 2019",Email
200123448,"Mar 26, 2019",Direct
200123447,"Mar 26, 2019",Direct
200123446,"Mar 26, 2019",Direct
200123445,"Mar 26, 2019",Direct
200123444,"Mar 26, 2019",Direct
200123443,"Mar 26, 2019",Facebook Ads
200123442,"Mar 26, 2019",Others
200123441,"Mar 26, 2019",Email
200123440,"Mar 26, 2019",Email
200123439,"Mar 26, 2019",Email
200123438,"Mar 26, 2019",Google Ads
200123437,"Mar 26, 2019",Facebook Ads
200123436,"Mar 26, 2019",Facebook Ads
200123435,"Mar 26, 2019",Facebook Ads
200123434,"Mar 26, 2019",Organic
200123433,"Mar 26, 2019",Facebook Ads
200123432,"Mar 26, 2019",Facebook Ads
200123431,"Mar 26, 2019",Organic
200123430,"Mar 26, 2019",Direct
200123429,"Mar 26, 2019",Organic
200123428,"Mar 26, 2019",Direct
200123427,"Mar 26, 2019",Organic
200123426,"Mar 26, 2019",Direct
200123425,"Mar 26, 2019",Google Ads
200123424,"Mar 26, 2019",Direct
200123423,"Mar 26, 2019",Organic
200123422,"Mar 26, 2019",Organic
200123421,"Mar 26, 2019",Others
200123420,"Mar 26, 2019",Organic
200123417,"Mar 26, 2019",Google Ads
200123416,"Mar 26, 2019",Direct
200123415,"Mar 26, 2019",Google Ads
200123414,"Mar 26, 2019",Direct
200123412,"Mar 26, 2019",Direct
200123411,"Mar 26, 2019",Facebook Ads
200123410,"Mar 26, 2019",Google Ads
200123409,"Mar 26, 2019",Direct
200123408,"Mar 26, 2019",Facebook Ads
200123407,"Mar 26, 2019",Google Ads
200123406,"Mar 26, 2019",Google Ads
200123405,"Mar 26, 2019",Organic
200123403,"Mar 26, 2019",Direct
200123402,"Mar 26, 2019",Google Ads
200123401,"Mar 26, 2019",Google Ads
200123400,"Mar 26, 2019",Google Ads
200123399,"Mar 26, 2019",Google Ads
200123398,"Mar 26, 2019",Google Ads
200123397,"Mar 26, 2019",Email
200123396,"Mar 26, 2019",Email
200123395,"Mar 26, 2019",Direct
200123393,"Mar 26, 2019",Facebook Ads
200123392,"Mar 26, 2019",Organic
200123391,"Mar 26, 2019",Organic
200123390,"Mar 26, 2019",Organic
200123389,"Mar 26, 2019",Google Ads
200123388,"Mar 26, 2019",Facebook Ads
200123387,"Mar 26, 2019",Direct
200123386,"Mar 26, 2019",Organic
200123385,"Mar 26, 2019",Direct
200123384,"Mar 26, 2019",Facebook Ads
200123383,"Mar 26, 2019",Google Ads
200123382,"Mar 26, 2019",Google Ads
200123381,"Mar 26, 2019",Facebook Ads
200123380,"Mar 26, 2019",Google Ads
200123379,"Mar 26, 2019",Others
200123378,"Mar 26, 2019",Direct
200123377,"Mar 26, 2019",Direct
200123376,"Mar 26, 2019",Google Ads
200123375,"Mar 26, 2019",Google Ads
200123374,"Mar 26, 2019",Direct
200123373,"Mar 26, 2019",Direct
200123372,"Mar 26, 2019",Facebook Ads
200123371,"Mar 26, 2019",Google Ads
200123370,"Mar 26, 2019",Facebook Ads
